OpenTerm	de
MRSA:swab:cul	Nase/Rachen Abstrich auf MRSA
eubac:specimen:cul	Erreger und Resistenz
VRE:swab:cul	VRE
MRGN:swab:cul	multiresistente Erreger
eubac:eufung:swab:cul	Erreger und Resistenz Pilze
MRSA:specimen:PCR	PCR MRSA Direktnachweis .
MRGN:swab:cul:VRE	Multires.gramneg.Stäbe VRE
	Erreger und Resistenz Gram-Präparat
	Erreger und Resistenz Mycoplasmen / Ureaplasmen
MRSA:swab:PCR	MRSA PCR MRSA Direktnachweis .
	Endokarditis Erreger und Resistenz
	Clostridium difficile
	Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert
	CF Cystische Fibrose
	PCR auf Chlamydia trachomatis
	Clostridium difficile Erreger und Resistenz
	Pilze Pilze erweitert
	multiresistenter Pseudomonas
